Source	Target
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/President_Elect_Barack_Obama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/President_Government
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Time_Traveling_Nazi_Muslim
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barry_O'Bama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/O'Bomba
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Ob?ma
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obama!
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/African_American_President
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/B-Rock_%22The_Islamic_Shock%22_Hussein_Superallah_Obama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/BObama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barack_Millhouse_Obama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barack_Obama_Biography
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barack_Obama_Presidential_Library
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barack_Obamaca
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barack_Sotero
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barak_O%27Bama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barky_Bama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barrack_Obama%27s_religion
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Barry_O%27Bama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Henry_Healy
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/O%27Bomba
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/OBAMA%21
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Ob%C4%81ma
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obama%21
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obama_44
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obama_obama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obamaism
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obamessiah
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Obamism
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277	http://dbpedia.org/resource/Rocco_Bama
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e	http://dbpedia.org/resource/Barack_Obama_cabinet
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e	http://dbpedia.org/resource/Obama%27s_cabinet
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e	http://dbpedia.org/resource/Obama_Admininstration
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e	http://dbpedia.org/resource/Obama_Cabinet
http://dbpedia.org/resource/Obama_Cabinet	http://rdf.freebase.com/ns/m.05b6w1g
