SUBJECT	OBJECT	WEIGHT
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://pt.dbpedia.org/resource/Categoria:Símbolos_do_Canadá	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://ru.dbpedia.org/resource/Категория:Государственные_символы_Канады	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://sco.dbpedia.org/resource/Category:Naitional_seembols_o_Canadae	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://th.dbpedia.org/resource/หมวดหมู่:สัญลักษณ์ของประเทศแคนาดา	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://tr.dbpedia.org/resource/Kategori:Kanada'nın_ulusal_sembolleri	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://www.wikidata.org/entity/Q7022726	0
http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%94%D0%B7%D1%8F%D1%80%D0%B6%D0%B0%D1%9E%D0%BD%D1%8B%D1%8F_%D1%81%D1%8B%D0%BC%D0%B1%D0%B0%D0%BB%D1%96_%D0%9A%D0%B0%D0%BD%D0%B0%D0%B4%D1%8B	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://af.dbpedia.org/resource/Kategorie:Nasionale_simbole_van_Kanada	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://ar.dbpedia.org/resource/تصنيف:رموز_كندا_الوطنية	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://az.dbpedia.org/resource/Kateqoriya:Kanadanın_dövlət_rəmzləri	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://dbpedia.org/resource/Category:National_symbols_of_Canada	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://de.dbpedia.org/resource/Kategorie:Nationales_Symbol_(Kanada)	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://el.dbpedia.org/resource/Κατηγορία:Εθνικά_σύμβολα_του_Καναδά	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://eo.dbpedia.org/resource/Kategorio:Naciaj_simboloj_de_Kanado	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://es.dbpedia.org/resource/Categoría:Símbolos_de_Canadá	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://et.dbpedia.org/resource/Kategooria:Kanada_sümboolika	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://fa.dbpedia.org/resource/رده:نمادهای_ملی_کانادا	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://fr.dbpedia.org/resource/Catégorie:Symbole_du_Canada	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://gl.dbpedia.org/resource/Categoría:Símbolos_do_Canadá	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://he.dbpedia.org/resource/קטגוריה:קנדה:_סמלים_לאומיים	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://hy.dbpedia.org/resource/Կատեգորիա:Կանադայի_պետական_խորհրդանիշեր	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://ja.dbpedia.org/resource/Category:カナダの国の象徴	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://ko.dbpedia.org/resource/분류:캐나다의_상징	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://lt.dbpedia.org/resource/Kategorija:Kanados_atributika	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://mk.dbpedia.org/resource/Категорија:Национални_симболи_на_Канада	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://nl.dbpedia.org/resource/Categorie:Canadees_symbool	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://pl.dbpedia.org/resource/Kategoria:Symbole_Kanady	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://pt.dbpedia.org/resource/Categoria:Símbolos_do_Canadá	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://ru.dbpedia.org/resource/Категория:Государственные_символы_Канады	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://sco.dbpedia.org/resource/Category:Naitional_seembols_o_Canadae	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://th.dbpedia.org/resource/หมวดหมู่:สัญลักษณ์ของประเทศแคนาดา	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://tr.dbpedia.org/resource/Kategori:Kanada'nın_ulusal_sembolleri	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://www.wikidata.org/entity/Q7022726	0
http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%94%D0%B7%D1%8F%D1%80%D0%B6%D0%B0%D1%9E%D0%BD%D1%8B%D1%8F_%D1%81%D1%96%D0%BC%D0%B2%D0%B0%D0%BB%D1%8B_%D0%9A%D0%B0%D0%BD%D0%B0%D0%B4%D1%8B	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://af.dbpedia.org/resource/Kategorie:Nasionale_simbole_van_Kanada	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://ar.dbpedia.org/resource/تصنيف:رموز_كندا_الوطنية	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://az.dbpedia.org/resource/Kateqoriya:Kanadanın_dövlət_rəmzləri	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://dbpedia.org/resource/Category:National_symbols_of_Canada	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://de.dbpedia.org/resource/Kategorie:Nationales_Symbol_(Kanada)	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://el.dbpedia.org/resource/Κατηγορία:Εθνικά_σύμβολα_του_Καναδά	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://eo.dbpedia.org/resource/Kategorio:Naciaj_simboloj_de_Kanado	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://es.dbpedia.org/resource/Categoría:Símbolos_de_Canadá	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://et.dbpedia.org/resource/Kategooria:Kanada_sümboolika	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://fa.dbpedia.org/resource/رده:نمادهای_ملی_کانادا	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://fr.dbpedia.org/resource/Catégorie:Symbole_du_Canada	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://gl.dbpedia.org/resource/Categoría:Símbolos_do_Canadá	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://he.dbpedia.org/resource/קטגוריה:קנדה:_סמלים_לאומיים	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://hy.dbpedia.org/resource/Կատեգորիա:Կանադայի_պետական_խորհրդանիշեր	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://ja.dbpedia.org/resource/Category:カナダの国の象徴	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://ko.dbpedia.org/resource/분류:캐나다의_상징	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://lt.dbpedia.org/resource/Kategorija:Kanados_atributika	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://mk.dbpedia.org/resource/Категорија:Национални_симболи_на_Канада	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://nl.dbpedia.org/resource/Categorie:Canadees_symbool	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://pl.dbpedia.org/resource/Kategoria:Symbole_Kanady	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://pt.dbpedia.org/resource/Categoria:Símbolos_do_Canadá	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://ru.dbpedia.org/resource/Категория:Государственные_символы_Канады	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://sco.dbpedia.org/resource/Category:Naitional_seembols_o_Canadae	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://th.dbpedia.org/resource/หมวดหมู่:สัญลักษณ์ของประเทศแคนาดา	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://tr.dbpedia.org/resource/Kategori:Kanada'nın_ulusal_sembolleri	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://www.wikidata.org/entity/Q7022726	0
http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D0%BD%D0%B8_%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D0%B8_%D0%BD%D0%B0_%D0%9A%D0%B0%D0%BD%D0%B0%D0%B4%D0%B0	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://af.dbpedia.org/resource/Kategorie:Nasionale_simbole_van_Kanada	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://ar.dbpedia.org/resource/تصنيف:رموز_كندا_الوطنية	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://be-x-old.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сымбалі_Канады	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://be.dbpedia.org/resource/Катэгорыя:Дзяржаўныя_сімвалы_Канады	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://bg.dbpedia.org/resource/Категория:Национални_символи_на_Канада	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://az.dbpedia.org/resource/Kateqoriya:Kanadanın_dövlət_rəmzləri	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://dbpedia.org/resource/Category:National_symbols_of_Canada	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://de.dbpedia.org/resource/Kategorie:Nationales_Symbol_(Kanada)	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://el.dbpedia.org/resource/Κατηγορία:Εθνικά_σύμβολα_του_Καναδά	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://eo.dbpedia.org/resource/Kategorio:Naciaj_simboloj_de_Kanado	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://es.dbpedia.org/resource/Categoría:Símbolos_de_Canadá	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://et.dbpedia.org/resource/Kategooria:Kanada_sümboolika	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://fa.dbpedia.org/resource/رده:نمادهای_ملی_کانادا	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://fr.dbpedia.org/resource/Catégorie:Symbole_du_Canada	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://gl.dbpedia.org/resource/Categoría:Símbolos_do_Canadá	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://he.dbpedia.org/resource/קטגוריה:קנדה:_סמלים_לאומיים	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://hy.dbpedia.org/resource/Կատեգորիա:Կանադայի_պետական_խորհրդանիշեր	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://ja.dbpedia.org/resource/Category:カナダの国の象徴	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://ko.dbpedia.org/resource/분류:캐나다의_상징	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://lt.dbpedia.org/resource/Kategorija:Kanados_atributika	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://mk.dbpedia.org/resource/Категорија:Национални_симболи_на_Канада	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://nl.dbpedia.org/resource/Categorie:Canadees_symbool	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://pl.dbpedia.org/resource/Kategoria:Symbole_Kanady	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://pt.dbpedia.org/resource/Categoria:Símbolos_do_Canadá	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://ru.dbpedia.org/resource/Категория:Государственные_символы_Канады	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://sco.dbpedia.org/resource/Category:Naitional_seembols_o_Canadae	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://th.dbpedia.org/resource/หมวดหมู่:สัญลักษณ์ของประเทศแคนาดา	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://tr.dbpedia.org/resource/Kategori:Kanada'nın_ulusal_sembolleri	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://www.wikidata.org/entity/Q7022726	0
http://cs.dbpedia.org/resource/Kategorie:Státní_symboly_Kanady	http://cs.dbpedia.org/resource/Kategorie:St%C3%A1tn%C3%AD_symboly_Kanady	0
http://dbpedia.org/resource/Category:National_symbols_of_Canada	http://af.dbpedia.org/resource/Kategorie:Nasionale_simbole_van_Kanada	2
http://dbpedia.org/resource/Category:National_symbols_of_Canada	http://ar.dbpedia.org/resource/تصنيف:رموز_كندا_الوطنية	0
