SUBJECT	OBJECT	WEIGHT
http://af.dbpedia.org/resource/Astrofisika	http://hi.dbpedia.org/resource/ताराभौतिकी	0
http://af.dbpedia.org/resource/Astrofisika	http://hr.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://hu.dbpedia.org/resource/Asztrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://ia.dbpedia.org/resource/Astrophysica	2
http://af.dbpedia.org/resource/Astrofisika	http://id.dbpedia.org/resource/Astrofisika	2
http://af.dbpedia.org/resource/Astrofisika	http://io.dbpedia.org/resource/Astrofiziko	2
http://af.dbpedia.org/resource/Astrofisika	http://is.dbpedia.org/resource/Stjarneðlisfræði	0
http://af.dbpedia.org/resource/Astrofisika	http://it.dbpedia.org/resource/Astrofisica	2
http://af.dbpedia.org/resource/Astrofisika	http://ja.dbpedia.org/resource/天体物理学	0
http://af.dbpedia.org/resource/Astrofisika	http://jv.dbpedia.org/resource/Astrofisika	1
http://af.dbpedia.org/resource/Astrofisika	http://ka.dbpedia.org/resource/ასტროფიზიკა	0
http://af.dbpedia.org/resource/Astrofisika	http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	0
http://af.dbpedia.org/resource/Astrofisika	http://ko.dbpedia.org/resource/천체물리학	0
http://af.dbpedia.org/resource/Astrofisika	http://ku.dbpedia.org/resource/Stêrfîzîk	0
http://af.dbpedia.org/resource/Astrofisika	http://ky.dbpedia.org/resource/Астрофизика	0
http://af.dbpedia.org/resource/Astrofisika	http://lb.dbpedia.org/resource/Astrophysik	2
http://af.dbpedia.org/resource/Astrofisika	http://lt.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://lv.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://map-bms.dbpedia.org/resource/Astrofisika	2
http://af.dbpedia.org/resource/Astrofisika	http://mk.dbpedia.org/resource/Астрофизика	0
http://af.dbpedia.org/resource/Astrofisika	http://ms.dbpedia.org/resource/Astrofizik	2
http://af.dbpedia.org/resource/Astrofisika	http://nl.dbpedia.org/resource/Astrofysica	2
http://af.dbpedia.org/resource/Astrofisika	http://nn.dbpedia.org/resource/Astrofysikk	2
http://af.dbpedia.org/resource/Astrofisika	http://no.dbpedia.org/resource/Astrofysikk	2
http://af.dbpedia.org/resource/Astrofisika	http://oc.dbpedia.org/resource/Astrofisica	2
http://af.dbpedia.org/resource/Astrofisika	http://pl.dbpedia.org/resource/Astrofizyka	2
http://af.dbpedia.org/resource/Astrofisika	http://pnb.dbpedia.org/resource/تارہ_فزکس	0
http://af.dbpedia.org/resource/Astrofisika	http://pt.dbpedia.org/resource/Astrofísica	0
http://af.dbpedia.org/resource/Astrofisika	http://ro.dbpedia.org/resource/Astrofizică	0
http://af.dbpedia.org/resource/Astrofisika	http://ru.dbpedia.org/resource/Астрофизика	0
http://af.dbpedia.org/resource/Astrofisika	http://scn.dbpedia.org/resource/Astrofìsica	0
http://af.dbpedia.org/resource/Astrofisika	http://sh.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://simple.dbpedia.org/resource/Astrophysics	2
http://af.dbpedia.org/resource/Astrofisika	http://sk.dbpedia.org/resource/Astrofyzika	2
http://af.dbpedia.org/resource/Astrofisika	http://sl.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://sq.dbpedia.org/resource/Astrofizika	2
http://af.dbpedia.org/resource/Astrofisika	http://sr.dbpedia.org/resource/Астрофизика	0
http://af.dbpedia.org/resource/Astrofisika	http://su.dbpedia.org/resource/Astrofisika	2
http://af.dbpedia.org/resource/Astrofisika	http://sv.dbpedia.org/resource/Astrofysik	2
http://af.dbpedia.org/resource/Astrofisika	http://ta.dbpedia.org/resource/வானியற்பியல்	0
http://af.dbpedia.org/resource/Astrofisika	http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం	0
http://af.dbpedia.org/resource/Astrofisika	http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์	0
http://af.dbpedia.org/resource/Astrofisika	http://tl.dbpedia.org/resource/Astropisika	2
http://af.dbpedia.org/resource/Astrofisika	http://tr.dbpedia.org/resource/Astrofizik	2
http://af.dbpedia.org/resource/Astrofisika	http://uk.dbpedia.org/resource/Астрофізика	0
http://af.dbpedia.org/resource/Astrofisika	http://ur.dbpedia.org/resource/فلکی_طبیعیات	0
http://af.dbpedia.org/resource/Astrofisika	http://uz.dbpedia.org/resource/Astrofizika	1
http://af.dbpedia.org/resource/Astrofisika	http://vi.dbpedia.org/resource/Vật_lý_thiên_văn	0
http://af.dbpedia.org/resource/Astrofisika	http://war.dbpedia.org/resource/Astropisika	2
http://af.dbpedia.org/resource/Astrofisika	http://www.wikidata.org/entity/Q37547	1
http://af.dbpedia.org/resource/Astrofisika	http://zh-yue.dbpedia.org/resource/天體物理學	0
http://af.dbpedia.org/resource/Astrofisika	http://zh.dbpedia.org/resource/天体物理学	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://af.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://az.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://be.dbpedia.org/resource/Астрафізіка	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://bg.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://bs.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ca.dbpedia.org/resource/Astrofísica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ckb.dbpedia.org/resource/ستێرفیزیک	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://cs.dbpedia.org/resource/Astrofyzika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://cv.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://cy.dbpedia.org/resource/Astroffiseg	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://da.dbpedia.org/resource/Astrofysik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://dbpedia.org/resource/Astrophysics	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://de.dbpedia.org/resource/Astrophysik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://diq.dbpedia.org/resource/Fizikê_Asmêni	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://el.dbpedia.org/resource/Αστροφυσική	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://eo.dbpedia.org/resource/Astrofiziko	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://es.dbpedia.org/resource/Astrofísica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://et.dbpedia.org/resource/Astrofüüsika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://eu.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://fa.dbpedia.org/resource/اخترفیزیک	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://fi.dbpedia.org/resource/Astrofysiikka	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://fr.dbpedia.org/resource/Astrophysique	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ga.dbpedia.org/resource/Réaltfhisic	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://gl.dbpedia.org/resource/Astrofísica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://he.dbpedia.org/resource/אסטרופיזיקה	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://hi.dbpedia.org/resource/ताराभौतिकी	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://hr.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://hu.dbpedia.org/resource/Asztrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://hy.dbpedia.org/resource/Աստղաֆիզիկա	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ia.dbpedia.org/resource/Astrophysica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://id.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://io.dbpedia.org/resource/Astrofiziko	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://is.dbpedia.org/resource/Stjarneðlisfræði	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://it.dbpedia.org/resource/Astrofisica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ja.dbpedia.org/resource/天体物理学	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://jv.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ka.dbpedia.org/resource/ასტროფიზიკა	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ko.dbpedia.org/resource/천체물리학	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ku.dbpedia.org/resource/Stêrfîzîk	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ky.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://lb.dbpedia.org/resource/Astrophysik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://lt.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://lv.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://map-bms.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://mk.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ms.dbpedia.org/resource/Astrofizik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://nl.dbpedia.org/resource/Astrofysica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://nn.dbpedia.org/resource/Astrofysikk	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://no.dbpedia.org/resource/Astrofysikk	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://oc.dbpedia.org/resource/Astrofisica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://pl.dbpedia.org/resource/Astrofizyka	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://pnb.dbpedia.org/resource/تارہ_فزکس	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://pt.dbpedia.org/resource/Astrofísica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://rdf.freebase.com/ns/m.01_j8n	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ro.dbpedia.org/resource/Astrofizică	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ru.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://scn.dbpedia.org/resource/Astrofìsica	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sh.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://simple.dbpedia.org/resource/Astrophysics	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sk.dbpedia.org/resource/Astrofyzika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sl.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sq.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sr.dbpedia.org/resource/Астрофизика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://su.dbpedia.org/resource/Astrofisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://sv.dbpedia.org/resource/Astrofysik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ta.dbpedia.org/resource/வானியற்பியல்	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://tl.dbpedia.org/resource/Astropisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://tr.dbpedia.org/resource/Astrofizik	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://uk.dbpedia.org/resource/Астрофізика	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ur.dbpedia.org/resource/فلکی_طبیعیات	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://uz.dbpedia.org/resource/Astrofizika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://vi.dbpedia.org/resource/Vật_lý_thiên_văn	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://war.dbpedia.org/resource/Astropisika	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://www.wikidata.org/entity/Q37547	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://zh-yue.dbpedia.org/resource/天體物理學	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://zh.dbpedia.org/resource/天体物理学	0
http://ar.dbpedia.org/resource/فيزياء_فلكية	http://ar.dbpedia.org/resource/%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1_%D9%81%D9%84%D9%83%D9%8A%D8%A9	0
http://az.dbpedia.org/resource/Astrofizika	http://af.dbpedia.org/resource/Astrofisika	2
http://az.dbpedia.org/resource/Astrofizika	http://ar.dbpedia.org/resource/فيزياء_فلكية	0
http://az.dbpedia.org/resource/Astrofizika	http://be.dbpedia.org/resource/Астрафізіка	0
http://az.dbpedia.org/resource/Astrofizika	http://bg.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান	0
http://az.dbpedia.org/resource/Astrofizika	http://bs.dbpedia.org/resource/Astrofizika	2
http://az.dbpedia.org/resource/Astrofizika	http://ca.dbpedia.org/resource/Astrofísica	0
http://az.dbpedia.org/resource/Astrofizika	http://ckb.dbpedia.org/resource/ستێرفیزیک	0
http://az.dbpedia.org/resource/Astrofizika	http://cs.dbpedia.org/resource/Astrofyzika	3
http://az.dbpedia.org/resource/Astrofizika	http://cv.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://cy.dbpedia.org/resource/Astroffiseg	3
http://az.dbpedia.org/resource/Astrofizika	http://da.dbpedia.org/resource/Astrofysik	2
http://az.dbpedia.org/resource/Astrofizika	http://dbpedia.org/resource/Astrophysics	3
http://az.dbpedia.org/resource/Astrofizika	http://de.dbpedia.org/resource/Astrophysik	3
http://az.dbpedia.org/resource/Astrofizika	http://diq.dbpedia.org/resource/Fizikê_Asmêni	0
http://az.dbpedia.org/resource/Astrofizika	http://el.dbpedia.org/resource/Αστροφυσική	0
http://az.dbpedia.org/resource/Astrofizika	http://eo.dbpedia.org/resource/Astrofiziko	3
http://az.dbpedia.org/resource/Astrofizika	http://es.dbpedia.org/resource/Astrofísica	0
http://az.dbpedia.org/resource/Astrofizika	http://et.dbpedia.org/resource/Astrofüüsika	0
http://az.dbpedia.org/resource/Astrofizika	http://eu.dbpedia.org/resource/Astrofisika	3
http://az.dbpedia.org/resource/Astrofizika	http://fa.dbpedia.org/resource/اخترفیزیک	0
http://az.dbpedia.org/resource/Astrofizika	http://fi.dbpedia.org/resource/Astrofysiikka	2
http://az.dbpedia.org/resource/Astrofizika	http://fr.dbpedia.org/resource/Astrophysique	3
http://az.dbpedia.org/resource/Astrofizika	http://ga.dbpedia.org/resource/Réaltfhisic	0
http://az.dbpedia.org/resource/Astrofizika	http://gl.dbpedia.org/resource/Astrofísica	0
http://az.dbpedia.org/resource/Astrofizika	http://he.dbpedia.org/resource/אסטרופיזיקה	0
http://az.dbpedia.org/resource/Astrofizika	http://hi.dbpedia.org/resource/ताराभौतिकी	0
http://az.dbpedia.org/resource/Astrofizika	http://hr.dbpedia.org/resource/Astrofizika	3
http://az.dbpedia.org/resource/Astrofizika	http://hu.dbpedia.org/resource/Asztrofizika	3
http://az.dbpedia.org/resource/Astrofizika	http://hy.dbpedia.org/resource/Աստղաֆիզիկա	0
http://az.dbpedia.org/resource/Astrofizika	http://ia.dbpedia.org/resource/Astrophysica	2
http://az.dbpedia.org/resource/Astrofizika	http://id.dbpedia.org/resource/Astrofisika	3
http://az.dbpedia.org/resource/Astrofizika	http://io.dbpedia.org/resource/Astrofiziko	2
http://az.dbpedia.org/resource/Astrofizika	http://is.dbpedia.org/resource/Stjarneðlisfræði	0
http://az.dbpedia.org/resource/Astrofizika	http://it.dbpedia.org/resource/Astrofisica	3
http://az.dbpedia.org/resource/Astrofizika	http://ja.dbpedia.org/resource/天体物理学	0
http://az.dbpedia.org/resource/Astrofizika	http://jv.dbpedia.org/resource/Astrofisika	1
http://az.dbpedia.org/resource/Astrofizika	http://ka.dbpedia.org/resource/ასტროფიზიკა	0
http://az.dbpedia.org/resource/Astrofizika	http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	0
http://az.dbpedia.org/resource/Astrofizika	http://ko.dbpedia.org/resource/천체물리학	0
http://az.dbpedia.org/resource/Astrofizika	http://ku.dbpedia.org/resource/Stêrfîzîk	0
http://az.dbpedia.org/resource/Astrofizika	http://ky.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://lb.dbpedia.org/resource/Astrophysik	2
http://az.dbpedia.org/resource/Astrofizika	http://lt.dbpedia.org/resource/Astrofizika	2
http://az.dbpedia.org/resource/Astrofizika	http://lv.dbpedia.org/resource/Astrofizika	2
http://az.dbpedia.org/resource/Astrofizika	http://map-bms.dbpedia.org/resource/Astrofisika	2
http://az.dbpedia.org/resource/Astrofizika	http://mk.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://ms.dbpedia.org/resource/Astrofizik	2
http://az.dbpedia.org/resource/Astrofizika	http://nl.dbpedia.org/resource/Astrofysica	3
http://az.dbpedia.org/resource/Astrofizika	http://nn.dbpedia.org/resource/Astrofysikk	2
http://az.dbpedia.org/resource/Astrofizika	http://no.dbpedia.org/resource/Astrofysikk	2
http://az.dbpedia.org/resource/Astrofizika	http://oc.dbpedia.org/resource/Astrofisica	2
http://az.dbpedia.org/resource/Astrofizika	http://pl.dbpedia.org/resource/Astrofizyka	3
http://az.dbpedia.org/resource/Astrofizika	http://pnb.dbpedia.org/resource/تارہ_فزکس	0
http://az.dbpedia.org/resource/Astrofizika	http://pt.dbpedia.org/resource/Astrofísica	0
http://az.dbpedia.org/resource/Astrofizika	http://ro.dbpedia.org/resource/Astrofizică	0
http://az.dbpedia.org/resource/Astrofizika	http://ru.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://scn.dbpedia.org/resource/Astrofìsica	0
http://az.dbpedia.org/resource/Astrofizika	http://sh.dbpedia.org/resource/Astrofizika	2
http://az.dbpedia.org/resource/Astrofizika	http://simple.dbpedia.org/resource/Astrophysics	2
http://az.dbpedia.org/resource/Astrofizika	http://sk.dbpedia.org/resource/Astrofyzika	3
http://az.dbpedia.org/resource/Astrofizika	http://sl.dbpedia.org/resource/Astrofizika	3
http://az.dbpedia.org/resource/Astrofizika	http://sq.dbpedia.org/resource/Astrofizika	2
http://az.dbpedia.org/resource/Astrofizika	http://sr.dbpedia.org/resource/Астрофизика	0
http://az.dbpedia.org/resource/Astrofizika	http://su.dbpedia.org/resource/Astrofisika	2
http://az.dbpedia.org/resource/Astrofizika	http://sv.dbpedia.org/resource/Astrofysik	3
http://az.dbpedia.org/resource/Astrofizika	http://ta.dbpedia.org/resource/வானியற்பியல்	0
http://az.dbpedia.org/resource/Astrofizika	http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం	0
http://az.dbpedia.org/resource/Astrofizika	http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์	0
http://az.dbpedia.org/resource/Astrofizika	http://tl.dbpedia.org/resource/Astropisika	2
http://az.dbpedia.org/resource/Astrofizika	http://tr.dbpedia.org/resource/Astrofizik	3
http://az.dbpedia.org/resource/Astrofizika	http://uk.dbpedia.org/resource/Астрофізика	0
http://az.dbpedia.org/resource/Astrofizika	http://ur.dbpedia.org/resource/فلکی_طبیعیات	0
http://az.dbpedia.org/resource/Astrofizika	http://uz.dbpedia.org/resource/Astrofizika	1
http://az.dbpedia.org/resource/Astrofizika	http://vi.dbpedia.org/resource/Vật_lý_thiên_văn	0
http://az.dbpedia.org/resource/Astrofizika	http://war.dbpedia.org/resource/Astropisika	2
http://az.dbpedia.org/resource/Astrofizika	http://www.wikidata.org/entity/Q37547	1
http://az.dbpedia.org/resource/Astrofizika	http://zh-yue.dbpedia.org/resource/天體物理學	0
http://az.dbpedia.org/resource/Astrofizika	http://zh.dbpedia.org/resource/天体物理学	0
http://be.dbpedia.org/resource/Астрафізіка	http://af.dbpedia.org/resource/Astrofisika	0
http://be.dbpedia.org/resource/Астрафізіка	http://ar.dbpedia.org/resource/فيزياء_فلكية	0
http://be.dbpedia.org/resource/Астрафізіка	http://az.dbpedia.org/resource/Astrofizika	0
http://be.dbpedia.org/resource/Астрафізіка	http://bg.dbpedia.org/resource/Астрофизика	0
http://be.dbpedia.org/resource/Астрафізіка	http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান	0
http://be.dbpedia.org/resource/Астрафізіка	http://bs.dbpedia.org/resource/Astrofizika	0
http://be.dbpedia.org/resource/Астрафізіка	http://ca.dbpedia.org/resource/Astrofísica	0
http://be.dbpedia.org/resource/Астрафізіка	http://ckb.dbpedia.org/resource/ستێرفیزیک	0
http://be.dbpedia.org/resource/Астрафізіка	http://cs.dbpedia.org/resource/Astrofyzika	0
http://be.dbpedia.org/resource/Астрафізіка	http://cv.dbpedia.org/resource/Астрофизика	0
http://be.dbpedia.org/resource/Астрафізіка	http://cy.dbpedia.org/resource/Astroffiseg	0
http://be.dbpedia.org/resource/Астрафізіка	http://da.dbpedia.org/resource/Astrofysik	0
http://be.dbpedia.org/resource/Астрафізіка	http://dbpedia.org/resource/Astrophysics	0
http://be.dbpedia.org/resource/Астрафізіка	http://de.dbpedia.org/resource/Astrophysik	0
http://be.dbpedia.org/resource/Астрафізіка	http://diq.dbpedia.org/resource/Fizikê_Asmêni	0
http://be.dbpedia.org/resource/Астрафізіка	http://el.dbpedia.org/resource/Αστροφυσική	0
http://be.dbpedia.org/resource/Астрафізіка	http://eo.dbpedia.org/resource/Astrofiziko	0
http://be.dbpedia.org/resource/Астрафізіка	http://es.dbpedia.org/resource/Astrofísica	0
http://be.dbpedia.org/resource/Астрафізіка	http://et.dbpedia.org/resource/Astrofüüsika	0
http://be.dbpedia.org/resource/Астрафізіка	http://eu.dbpedia.org/resource/Astrofisika	0
http://be.dbpedia.org/resource/Астрафізіка	http://fa.dbpedia.org/resource/اخترفیزیک	0
http://be.dbpedia.org/resource/Астрафізіка	http://fi.dbpedia.org/resource/Astrofysiikka	0
http://be.dbpedia.org/resource/Астрафізіка	http://fr.dbpedia.org/resource/Astrophysique	0
http://be.dbpedia.org/resource/Астрафізіка	http://ga.dbpedia.org/resource/Réaltfhisic	0
http://be.dbpedia.org/resource/Астрафізіка	http://gl.dbpedia.org/resource/Astrofísica	0
http://be.dbpedia.org/resource/Астрафізіка	http://he.dbpedia.org/resource/אסטרופיזיקה	0
http://be.dbpedia.org/resource/Астрафізіка	http://hi.dbpedia.org/resource/ताराभौतिकी	0
http://be.dbpedia.org/resource/Астрафізіка	http://hr.dbpedia.org/resource/Astrofizika	0
http://be.dbpedia.org/resource/Астрафізіка	http://hu.dbpedia.org/resource/Asztrofizika	0
http://be.dbpedia.org/resource/Астрафізіка	http://hy.dbpedia.org/resource/Աստղաֆիզիկա	0
http://be.dbpedia.org/resource/Астрафізіка	http://ia.dbpedia.org/resource/Astrophysica	0
http://be.dbpedia.org/resource/Астрафізіка	http://id.dbpedia.org/resource/Astrofisika	0
http://be.dbpedia.org/resource/Астрафізіка	http://io.dbpedia.org/resource/Astrofiziko	0
http://be.dbpedia.org/resource/Астрафізіка	http://is.dbpedia.org/resource/Stjarneðlisfræði	0
http://be.dbpedia.org/resource/Астрафізіка	http://it.dbpedia.org/resource/Astrofisica	0
http://be.dbpedia.org/resource/Астрафізіка	http://ja.dbpedia.org/resource/天体物理学	0
http://be.dbpedia.org/resource/Астрафізіка	http://jv.dbpedia.org/resource/Astrofisika	0
http://be.dbpedia.org/resource/Астрафізіка	http://ka.dbpedia.org/resource/ასტროფიზიკა	0
http://be.dbpedia.org/resource/Астрафізіка	http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ	0
http://be.dbpedia.org/resource/Астрафізіка	http://ko.dbpedia.org/resource/천체물리학	0
