SUBJECT	OBJECT	WEIGHT
http://az.dbpedia.org/resource/Pripyat	http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	0
http://az.dbpedia.org/resource/Pripyat	http://be.dbpedia.org/resource/Горад_Прыпяць	0
http://az.dbpedia.org/resource/Pripyat	http://bg.dbpedia.org/resource/Припят_(град)	0
http://az.dbpedia.org/resource/Pripyat	http://bs.dbpedia.org/resource/Pripjat_(čvor)	0
http://az.dbpedia.org/resource/Pripyat	http://ca.dbpedia.org/resource/Prípiat	0
http://az.dbpedia.org/resource/Pripyat	http://ca.dbpedia.org/resource/Prýpiat	0
http://az.dbpedia.org/resource/Pripyat	http://cs.dbpedia.org/resource/Pripjať_(město)	0
http://az.dbpedia.org/resource/Pripyat	http://cy.dbpedia.org/resource/Pripyat	3
http://az.dbpedia.org/resource/Pripyat	http://da.dbpedia.org/resource/Prypiat	2
http://az.dbpedia.org/resource/Pripyat	http://dbpedia.org/resource/Pripyat	2
http://az.dbpedia.org/resource/Pripyat	http://dbpedia.org/resource/Prypiat	1
http://az.dbpedia.org/resource/Pripyat	http://de.dbpedia.org/resource/Prypjat_(Stadt)	3
http://az.dbpedia.org/resource/Pripyat	http://eo.dbpedia.org/resource/Pripjat	3
http://az.dbpedia.org/resource/Pripyat	http://es.dbpedia.org/resource/Prípiat	0
http://az.dbpedia.org/resource/Pripyat	http://et.dbpedia.org/resource/Prõpjat	0
http://az.dbpedia.org/resource/Pripyat	http://eu.dbpedia.org/resource/Pripiat	1
http://az.dbpedia.org/resource/Pripyat	http://fa.dbpedia.org/resource/پریپیات	0
http://az.dbpedia.org/resource/Pripyat	http://fa.dbpedia.org/resource/پریپیات،_اوکراین	0
http://az.dbpedia.org/resource/Pripyat	http://fi.dbpedia.org/resource/Prypjat	2
http://az.dbpedia.org/resource/Pripyat	http://fr.dbpedia.org/resource/Pripiat	3
http://az.dbpedia.org/resource/Pripyat	http://he.dbpedia.org/resource/פריפיאט_(עיר)	0
http://az.dbpedia.org/resource/Pripyat	http://hr.dbpedia.org/resource/Pripjat	3
http://az.dbpedia.org/resource/Pripyat	http://hu.dbpedia.org/resource/Pripjaty	2
http://az.dbpedia.org/resource/Pripyat	http://hu.dbpedia.org/resource/Pripjaty_(Kijevi_terület)	0
http://az.dbpedia.org/resource/Pripyat	http://hy.dbpedia.org/resource/Պրիպյատ	0
http://az.dbpedia.org/resource/Pripyat	http://id.dbpedia.org/resource/Pripyat,_Ukraina	3
http://az.dbpedia.org/resource/Pripyat	http://it.dbpedia.org/resource/Pripjat'_(città)	0
http://az.dbpedia.org/resource/Pripyat	http://it.dbpedia.org/resource/Pryp'jat'_(città)	0
http://az.dbpedia.org/resource/Pripyat	http://ja.dbpedia.org/resource/プリピャチ	0
http://az.dbpedia.org/resource/Pripyat	http://ka.dbpedia.org/resource/პრიპიატი	0
http://az.dbpedia.org/resource/Pripyat	http://ka.dbpedia.org/resource/პრიპიატი_(ქალაქი)	0
http://az.dbpedia.org/resource/Pripyat	http://ko.dbpedia.org/resource/프리피야티	0
http://az.dbpedia.org/resource/Pripyat	http://lt.dbpedia.org/resource/Pripetė_(miestas)	0
http://az.dbpedia.org/resource/Pripyat	http://lv.dbpedia.org/resource/Pripjata	1
http://az.dbpedia.org/resource/Pripyat	http://mk.dbpedia.org/resource/Припјат	0
http://az.dbpedia.org/resource/Pripyat	http://nl.dbpedia.org/resource/Pripjat_(stad)	1
http://az.dbpedia.org/resource/Pripyat	http://nl.dbpedia.org/resource/Prypjat_(stad)	2
http://az.dbpedia.org/resource/Pripyat	http://nn.dbpedia.org/resource/Prypjat	1
http://az.dbpedia.org/resource/Pripyat	http://no.dbpedia.org/resource/Pripjat	2
http://az.dbpedia.org/resource/Pripyat	http://pl.dbpedia.org/resource/Prypeć_(miasto)	0
http://az.dbpedia.org/resource/Pripyat	http://pt.dbpedia.org/resource/Pripyat	3
http://az.dbpedia.org/resource/Pripyat	http://ro.dbpedia.org/resource/Pripiat	1
http://az.dbpedia.org/resource/Pripyat	http://ro.dbpedia.org/resource/Prâpiați	0
http://az.dbpedia.org/resource/Pripyat	http://ro.dbpedia.org/resource/Prîpeat	0
http://az.dbpedia.org/resource/Pripyat	http://ru.dbpedia.org/resource/Припять_(город)	0
http://az.dbpedia.org/resource/Pripyat	http://simple.dbpedia.org/resource/Prypiat	2
http://az.dbpedia.org/resource/Pripyat	http://sk.dbpedia.org/resource/Pripiať_(mesto)	0
http://az.dbpedia.org/resource/Pripyat	http://sl.dbpedia.org/resource/Pripjat,_Ukrajina	3
http://az.dbpedia.org/resource/Pripyat	http://sr.dbpedia.org/resource/Припјат	0
http://az.dbpedia.org/resource/Pripyat	http://sv.dbpedia.org/resource/Pripjat_(stad)	3
http://az.dbpedia.org/resource/Pripyat	http://tr.dbpedia.org/resource/Pripyat	3
http://az.dbpedia.org/resource/Pripyat	http://uk.dbpedia.org/resource/Прип'ять_(місто)	0
http://az.dbpedia.org/resource/Pripyat	http://vi.dbpedia.org/resource/Pripyat,_Ukraina	1
http://az.dbpedia.org/resource/Pripyat	http://vi.dbpedia.org/resource/Prypiat,_Ukraina	1
http://az.dbpedia.org/resource/Pripyat	http://war.dbpedia.org/resource/Pripyat	2
http://az.dbpedia.org/resource/Pripyat	http://www.wikidata.org/entity/Q170456	1
http://az.dbpedia.org/resource/Pripyat	http://zh.dbpedia.org/resource/普里皮亚季	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ar.dbpedia.org/resource/برابيت_،_أوكرانيا	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://az.dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://be.dbpedia.org/resource/Горад_Прыпяць	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://bg.dbpedia.org/resource/Припят_(град)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://bs.dbpedia.org/resource/Pripjat_(čvor)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ca.dbpedia.org/resource/Prýpiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://cs.dbpedia.org/resource/Pripjať_(město)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://cy.dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://da.dbpedia.org/resource/Prypiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://dbpedia.org/resource/Prypiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://de.dbpedia.org/resource/Prypjat_(Stadt)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://eo.dbpedia.org/resource/Pripjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://es.dbpedia.org/resource/Prípiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://et.dbpedia.org/resource/Prõpjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://fa.dbpedia.org/resource/پریپیات	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://fa.dbpedia.org/resource/پریپیات،_اوکراین	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://fi.dbpedia.org/resource/Prypjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://fr.dbpedia.org/resource/Pripiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://he.dbpedia.org/resource/פריפיאט_(עיר)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://hr.dbpedia.org/resource/Pripjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://hu.dbpedia.org/resource/Pripjaty	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://hy.dbpedia.org/resource/Պրիպյատ	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://id.dbpedia.org/resource/Pripyat,_Ukraina	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://it.dbpedia.org/resource/Pripjat'_(città)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://it.dbpedia.org/resource/Pryp'jat'_(città)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ja.dbpedia.org/resource/プリピャチ	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ka.dbpedia.org/resource/პრიპიატი	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ka.dbpedia.org/resource/პრიპიატი_(ქალაქი)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ko.dbpedia.org/resource/프리피야티	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://lt.dbpedia.org/resource/Pripetė_(miestas)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://lv.dbpedia.org/resource/Pripjata	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://mk.dbpedia.org/resource/Припјат	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://nl.dbpedia.org/resource/Prypjat_(stad)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://nn.dbpedia.org/resource/Prypjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://no.dbpedia.org/resource/Pripjat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://pl.dbpedia.org/resource/Prypeć_(miasto)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://pt.dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ro.dbpedia.org/resource/Pripiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ro.dbpedia.org/resource/Prâpiați	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://ru.dbpedia.org/resource/Припять_(город)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://simple.dbpedia.org/resource/Prypiat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://sk.dbpedia.org/resource/Pripiať_(mesto)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://sl.dbpedia.org/resource/Pripjat,_Ukrajina	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://sr.dbpedia.org/resource/Припјат	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://sv.dbpedia.org/resource/Pripjat_(stad)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://tr.dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://uk.dbpedia.org/resource/Прип'ять_(місто)	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://vi.dbpedia.org/resource/Pripyat,_Ukraina	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://vi.dbpedia.org/resource/Prypiat,_Ukraina	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://war.dbpedia.org/resource/Pripyat	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://www.wikidata.org/entity/Q170456	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://zh.dbpedia.org/resource/普里皮亚季	0
http://bat-smg.dbpedia.org/resource/Prėpetė	http://bat-smg.dbpedia.org/resource/Pr%C4%97pet%C4%97	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ar.dbpedia.org/resource/برابيت_،_أوكرانيا	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://az.dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://bat-smg.dbpedia.org/resource/Prėpetė	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://be.dbpedia.org/resource/Горад_Прыпяць	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://bg.dbpedia.org/resource/Припят_(град)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://bs.dbpedia.org/resource/Pripjat_(čvor)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ca.dbpedia.org/resource/Prýpiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://cs.dbpedia.org/resource/Pripjať_(město)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://cy.dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://da.dbpedia.org/resource/Prypiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://dbpedia.org/resource/Prypiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://de.dbpedia.org/resource/Prypjat_(Stadt)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://eo.dbpedia.org/resource/Pripjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://es.dbpedia.org/resource/Prípiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://et.dbpedia.org/resource/Prõpjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://fa.dbpedia.org/resource/پریپیات	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://fa.dbpedia.org/resource/پریپیات،_اوکراین	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://fi.dbpedia.org/resource/Prypjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://fr.dbpedia.org/resource/Pripiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://he.dbpedia.org/resource/פריפיאט_(עיר)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://hr.dbpedia.org/resource/Pripjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://hu.dbpedia.org/resource/Pripjaty	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://hy.dbpedia.org/resource/Պրիպյատ	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://id.dbpedia.org/resource/Pripyat,_Ukraina	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://it.dbpedia.org/resource/Pripjat'_(città)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://it.dbpedia.org/resource/Pryp'jat'_(città)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ja.dbpedia.org/resource/プリピャチ	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ka.dbpedia.org/resource/პრიპიატი	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ka.dbpedia.org/resource/პრიპიატი_(ქალაქი)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ko.dbpedia.org/resource/프리피야티	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://lt.dbpedia.org/resource/Pripetė_(miestas)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://lv.dbpedia.org/resource/Pripjata	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://mk.dbpedia.org/resource/Припјат	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://nl.dbpedia.org/resource/Prypjat_(stad)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://nn.dbpedia.org/resource/Prypjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://no.dbpedia.org/resource/Pripjat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://pl.dbpedia.org/resource/Prypeć_(miasto)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://pt.dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ro.dbpedia.org/resource/Pripiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ro.dbpedia.org/resource/Prâpiați	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://ru.dbpedia.org/resource/Припять_(город)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://simple.dbpedia.org/resource/Prypiat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://sk.dbpedia.org/resource/Pripiať_(mesto)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://sl.dbpedia.org/resource/Pripjat,_Ukrajina	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://sr.dbpedia.org/resource/Припјат	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://sv.dbpedia.org/resource/Pripjat_(stad)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://tr.dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://uk.dbpedia.org/resource/Прип'ять_(місто)	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://vi.dbpedia.org/resource/Pripyat,_Ukraina	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://vi.dbpedia.org/resource/Prypiat,_Ukraina	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://war.dbpedia.org/resource/Pripyat	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://www.wikidata.org/entity/Q170456	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://zh.dbpedia.org/resource/普里皮亚季	0
http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	http://be-x-old.dbpedia.org/resource/%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C_(%D0%B3%D0%BE%D1%80%D0%B0%D0%B4)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://ar.dbpedia.org/resource/برابيت_،_أوكرانيا	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://az.dbpedia.org/resource/Pripyat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://bat-smg.dbpedia.org/resource/Prėpetė	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://be-x-old.dbpedia.org/resource/Прыпяць_(горад)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://ar.dbpedia.org/resource/بريبيات	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://bg.dbpedia.org/resource/Припят_(град)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://bs.dbpedia.org/resource/Pripjat_(čvor)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://ca.dbpedia.org/resource/Prípiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://ca.dbpedia.org/resource/Prýpiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://cs.dbpedia.org/resource/Pripjať_(město)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://cy.dbpedia.org/resource/Pripyat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://da.dbpedia.org/resource/Prypiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://dbpedia.org/resource/Pripyat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://dbpedia.org/resource/Prypiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://de.dbpedia.org/resource/Prypjat_(Stadt)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://eo.dbpedia.org/resource/Pripjat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://es.dbpedia.org/resource/Prípiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://et.dbpedia.org/resource/Prõpjat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://eu.dbpedia.org/resource/Pripiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://fa.dbpedia.org/resource/پریپیات	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://fa.dbpedia.org/resource/پریپیات،_اوکراین	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://fi.dbpedia.org/resource/Prypjat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://fr.dbpedia.org/resource/Pripiat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://he.dbpedia.org/resource/פריפיאט_(עיר)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://hr.dbpedia.org/resource/Pripjat	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://hu.dbpedia.org/resource/Pripjaty	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://hu.dbpedia.org/resource/Pripjaty_(Kijevi_terület)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://hy.dbpedia.org/resource/Պրիպյատ	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://id.dbpedia.org/resource/Pripyat,_Ukraina	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://it.dbpedia.org/resource/Pripjat'_(città)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://it.dbpedia.org/resource/Pryp'jat'_(città)	0
http://be.dbpedia.org/resource/Горад_Прыпяць	http://ja.dbpedia.org/resource/プリピャチ	0
