SUBJECT	OBJECT	WEIGHT
http://es.dbpedia.org/resource/Agra	http://eu.dbpedia.org/resource/Agra	4
http://es.dbpedia.org/resource/Agra	http://fa.dbpedia.org/resource/آگره	0
http://es.dbpedia.org/resource/Agra	http://fi.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Āgrā	0
http://es.dbpedia.org/resource/Agra	http://gl.dbpedia.org/resource/Agra_-_आगरा	0
http://es.dbpedia.org/resource/Agra	http://gu.dbpedia.org/resource/આગ્રા	0
http://es.dbpedia.org/resource/Agra	http://he.dbpedia.org/resource/אגרה_(הודו)	0
http://es.dbpedia.org/resource/Agra	http://hi.dbpedia.org/resource/आगरा	0
http://es.dbpedia.org/resource/Agra	http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	3
http://es.dbpedia.org/resource/Agra	http://hu.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://hy.dbpedia.org/resource/Ագրե	0
http://es.dbpedia.org/resource/Agra	http://id.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra_(India)	3
http://es.dbpedia.org/resource/Agra	http://ja.dbpedia.org/resource/アーグラ	0
http://es.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგრა	0
http://es.dbpedia.org/resource/Agra	http://kn.dbpedia.org/resource/ಆಗ್ರಾ	0
http://es.dbpedia.org/resource/Agra	http://ko.dbpedia.org/resource/아그라	0
http://es.dbpedia.org/resource/Agra	http://la.dbpedia.org/resource/Agra_(India)	2
http://es.dbpedia.org/resource/Agra	http://lmo.dbpedia.org/resource/Agra_(India)	2
http://es.dbpedia.org/resource/Agra	http://lt.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://lv.dbpedia.org/resource/Āgra	0
http://es.dbpedia.org/resource/Agra	http://ml.dbpedia.org/resource/ആഗ്ര	0
http://es.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा	0
http://es.dbpedia.org/resource/Agra	http://ms.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://mzn.dbpedia.org/resource/آگرا	0
http://es.dbpedia.org/resource/Agra	http://ne.dbpedia.org/resource/आगरा	0
http://es.dbpedia.org/resource/Agra	http://new.dbpedia.org/resource/आगरा	0
http://es.dbpedia.org/resource/Agra	http://new.dbpedia.org/resource/आग्रा	0
http://es.dbpedia.org/resource/Agra	http://nl.dbpedia.org/resource/Agra_(India)	4
http://es.dbpedia.org/resource/Agra	http://no.dbpedia.org/resource/Agra_(by_i_India)	2
http://es.dbpedia.org/resource/Agra	http://pl.dbpedia.org/resource/Agra	5
http://es.dbpedia.org/resource/Agra	http://pms.dbpedia.org/resource/Agra_(India)	2
http://es.dbpedia.org/resource/Agra	http://pnb.dbpedia.org/resource/آگرہ	0
http://es.dbpedia.org/resource/Agra	http://pt.dbpedia.org/resource/Agra_(Índia)	0
http://es.dbpedia.org/resource/Agra	http://rdf.freebase.com/ns/m.01zxx9	1
http://es.dbpedia.org/resource/Agra	http://ro.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://ru.dbpedia.org/resource/Агра	0
http://es.dbpedia.org/resource/Agra	http://sh.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://simple.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://sk.dbpedia.org/resource/Ágra	0
http://es.dbpedia.org/resource/Agra	http://sr.dbpedia.org/resource/Агра	0
http://es.dbpedia.org/resource/Agra	http://sv.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://ta.dbpedia.org/resource/ஆக்ரா	0
http://es.dbpedia.org/resource/Agra	http://te.dbpedia.org/resource/ఆగ్రా	0
http://es.dbpedia.org/resource/Agra	http://th.dbpedia.org/resource/อัคระ	0
http://es.dbpedia.org/resource/Agra	http://tl.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://tr.dbpedia.org/resource/Agra	3
http://es.dbpedia.org/resource/Agra	http://uk.dbpedia.org/resource/Аґра	0
http://es.dbpedia.org/resource/Agra	http://ur.dbpedia.org/resource/آگرہ	0
http://es.dbpedia.org/resource/Agra	http://uz.dbpedia.org/resource/Agra	1
http://es.dbpedia.org/resource/Agra	http://vi.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://war.dbpedia.org/resource/Agra	2
http://es.dbpedia.org/resource/Agra	http://www.wikidata.org/entity/Q42941	2
http://es.dbpedia.org/resource/Agra	http://zh.dbpedia.org/resource/阿格拉	0
http://et.dbpedia.org/resource/Āgra	http://af.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://ar.dbpedia.org/resource/أكرة	0
http://et.dbpedia.org/resource/Āgra	http://az.dbpedia.org/resource/Aqra	0
http://et.dbpedia.org/resource/Āgra	http://be-x-old.dbpedia.org/resource/Агра	0
http://et.dbpedia.org/resource/Āgra	http://be.dbpedia.org/resource/Горад_Агра	0
http://et.dbpedia.org/resource/Āgra	http://bg.dbpedia.org/resource/Агра	0
http://et.dbpedia.org/resource/Āgra	http://bn.dbpedia.org/resource/আগ্রা	0
http://et.dbpedia.org/resource/Āgra	http://bpy.dbpedia.org/resource/আগ্রা	0
http://et.dbpedia.org/resource/Āgra	http://ca.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://cs.dbpedia.org/resource/Ágra	0
http://et.dbpedia.org/resource/Āgra	http://cy.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://da.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://de.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://el.dbpedia.org/resource/Άγκρα	0
http://et.dbpedia.org/resource/Āgra	http://eo.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://es.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://ar.dbpedia.org/resource/أغرة	0
http://et.dbpedia.org/resource/Āgra	http://commons.dbpedia.org/resource/Category:Agra,_India	0
http://et.dbpedia.org/resource/Āgra	http://eu.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://fa.dbpedia.org/resource/آگره	0
http://et.dbpedia.org/resource/Āgra	http://fi.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://fr.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://fr.dbpedia.org/resource/Āgrā	0
http://et.dbpedia.org/resource/Āgra	http://gl.dbpedia.org/resource/Agra_-_आगरा	0
http://et.dbpedia.org/resource/Āgra	http://gu.dbpedia.org/resource/આગ્રા	0
http://et.dbpedia.org/resource/Āgra	http://he.dbpedia.org/resource/אגרה_(הודו)	0
http://et.dbpedia.org/resource/Āgra	http://hi.dbpedia.org/resource/आगरा	0
http://et.dbpedia.org/resource/Āgra	http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	0
http://et.dbpedia.org/resource/Āgra	http://hu.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://hy.dbpedia.org/resource/Ագրե	0
http://et.dbpedia.org/resource/Āgra	http://id.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://it.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://it.dbpedia.org/resource/Agra_(India)	0
http://et.dbpedia.org/resource/Āgra	http://ja.dbpedia.org/resource/アーグラ	0
http://et.dbpedia.org/resource/Āgra	http://ka.dbpedia.org/resource/აგრა	0
http://et.dbpedia.org/resource/Āgra	http://kn.dbpedia.org/resource/ಆಗ್ರಾ	0
http://et.dbpedia.org/resource/Āgra	http://ko.dbpedia.org/resource/아그라	0
http://et.dbpedia.org/resource/Āgra	http://la.dbpedia.org/resource/Agra_(India)	0
http://et.dbpedia.org/resource/Āgra	http://lmo.dbpedia.org/resource/Agra_(India)	0
http://et.dbpedia.org/resource/Āgra	http://lt.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://lv.dbpedia.org/resource/Āgra	0
http://et.dbpedia.org/resource/Āgra	http://ml.dbpedia.org/resource/ആഗ്ര	0
http://et.dbpedia.org/resource/Āgra	http://mr.dbpedia.org/resource/आग्रा	0
http://et.dbpedia.org/resource/Āgra	http://ms.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://mzn.dbpedia.org/resource/آگرا	0
http://et.dbpedia.org/resource/Āgra	http://ne.dbpedia.org/resource/आगरा	0
http://et.dbpedia.org/resource/Āgra	http://new.dbpedia.org/resource/आगरा	0
http://et.dbpedia.org/resource/Āgra	http://new.dbpedia.org/resource/आग्रा	0
http://et.dbpedia.org/resource/Āgra	http://nl.dbpedia.org/resource/Agra_(India)	0
http://et.dbpedia.org/resource/Āgra	http://no.dbpedia.org/resource/Agra_(by_i_India)	0
http://et.dbpedia.org/resource/Āgra	http://pl.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://pms.dbpedia.org/resource/Agra_(India)	0
http://et.dbpedia.org/resource/Āgra	http://pnb.dbpedia.org/resource/آگرہ	0
http://et.dbpedia.org/resource/Āgra	http://pt.dbpedia.org/resource/Agra_(Índia)	0
http://et.dbpedia.org/resource/Āgra	http://rdf.freebase.com/ns/m.01zxx9	0
http://et.dbpedia.org/resource/Āgra	http://ro.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://ru.dbpedia.org/resource/Агра	0
http://et.dbpedia.org/resource/Āgra	http://sh.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://simple.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://sk.dbpedia.org/resource/Ágra	0
http://et.dbpedia.org/resource/Āgra	http://sr.dbpedia.org/resource/Агра	0
http://et.dbpedia.org/resource/Āgra	http://sv.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://ta.dbpedia.org/resource/ஆக்ரா	0
http://et.dbpedia.org/resource/Āgra	http://te.dbpedia.org/resource/ఆగ్రా	0
http://et.dbpedia.org/resource/Āgra	http://th.dbpedia.org/resource/อัคระ	0
http://et.dbpedia.org/resource/Āgra	http://tl.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://tr.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://uk.dbpedia.org/resource/Аґра	0
http://et.dbpedia.org/resource/Āgra	http://ur.dbpedia.org/resource/آگرہ	0
http://et.dbpedia.org/resource/Āgra	http://uz.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://vi.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://war.dbpedia.org/resource/Agra	0
http://et.dbpedia.org/resource/Āgra	http://www.wikidata.org/entity/Q42941	0
http://et.dbpedia.org/resource/Āgra	http://zh.dbpedia.org/resource/阿格拉	0
http://et.dbpedia.org/resource/Āgra	http://et.dbpedia.org/resource/%C4%80gra	0
http://eu.dbpedia.org/resource/Agra	http://af.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://ar.dbpedia.org/resource/أكرة	0
http://eu.dbpedia.org/resource/Agra	http://az.dbpedia.org/resource/Aqra	3
http://eu.dbpedia.org/resource/Agra	http://be-x-old.dbpedia.org/resource/Агра	0
http://eu.dbpedia.org/resource/Agra	http://be.dbpedia.org/resource/Горад_Агра	0
http://eu.dbpedia.org/resource/Agra	http://bg.dbpedia.org/resource/Агра	0
http://eu.dbpedia.org/resource/Agra	http://bn.dbpedia.org/resource/আগ্রা	0
http://eu.dbpedia.org/resource/Agra	http://bpy.dbpedia.org/resource/আগ্রা	0
http://eu.dbpedia.org/resource/Agra	http://ca.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://cs.dbpedia.org/resource/Ágra	0
http://eu.dbpedia.org/resource/Agra	http://cy.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://da.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://dbpedia.org/resource/Agra	4
http://eu.dbpedia.org/resource/Agra	http://de.dbpedia.org/resource/Agra	4
http://eu.dbpedia.org/resource/Agra	http://el.dbpedia.org/resource/Άγκρα	0
http://eu.dbpedia.org/resource/Agra	http://eo.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://es.dbpedia.org/resource/Agra	4
http://eu.dbpedia.org/resource/Agra	http://et.dbpedia.org/resource/Āgra	0
http://eu.dbpedia.org/resource/Agra	http://ar.dbpedia.org/resource/أغرة	0
http://eu.dbpedia.org/resource/Agra	http://commons.dbpedia.org/resource/Category:Agra,_India	1
http://eu.dbpedia.org/resource/Agra	http://fa.dbpedia.org/resource/آگره	0
http://eu.dbpedia.org/resource/Agra	http://fi.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Āgrā	0
http://eu.dbpedia.org/resource/Agra	http://gl.dbpedia.org/resource/Agra_-_आगरा	0
http://eu.dbpedia.org/resource/Agra	http://gu.dbpedia.org/resource/આગ્રા	0
http://eu.dbpedia.org/resource/Agra	http://he.dbpedia.org/resource/אגרה_(הודו)	0
http://eu.dbpedia.org/resource/Agra	http://hi.dbpedia.org/resource/आगरा	0
http://eu.dbpedia.org/resource/Agra	http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	3
http://eu.dbpedia.org/resource/Agra	http://hu.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://hy.dbpedia.org/resource/Ագրե	0
http://eu.dbpedia.org/resource/Agra	http://id.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra	1
http://eu.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra_(India)	3
http://eu.dbpedia.org/resource/Agra	http://ja.dbpedia.org/resource/アーグラ	0
http://eu.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგრა	0
http://eu.dbpedia.org/resource/Agra	http://kn.dbpedia.org/resource/ಆಗ್ರಾ	0
http://eu.dbpedia.org/resource/Agra	http://ko.dbpedia.org/resource/아그라	0
http://eu.dbpedia.org/resource/Agra	http://la.dbpedia.org/resource/Agra_(India)	2
http://eu.dbpedia.org/resource/Agra	http://lmo.dbpedia.org/resource/Agra_(India)	2
http://eu.dbpedia.org/resource/Agra	http://lt.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://lv.dbpedia.org/resource/Āgra	0
http://eu.dbpedia.org/resource/Agra	http://ml.dbpedia.org/resource/ആഗ്ര	0
http://eu.dbpedia.org/resource/Agra	http://mr.dbpedia.org/resource/आग्रा	0
http://eu.dbpedia.org/resource/Agra	http://ms.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://mzn.dbpedia.org/resource/آگرا	0
http://eu.dbpedia.org/resource/Agra	http://ne.dbpedia.org/resource/आगरा	0
http://eu.dbpedia.org/resource/Agra	http://new.dbpedia.org/resource/आगरा	0
http://eu.dbpedia.org/resource/Agra	http://new.dbpedia.org/resource/आग्रा	0
http://eu.dbpedia.org/resource/Agra	http://nl.dbpedia.org/resource/Agra_(India)	4
http://eu.dbpedia.org/resource/Agra	http://no.dbpedia.org/resource/Agra_(by_i_India)	2
http://eu.dbpedia.org/resource/Agra	http://pl.dbpedia.org/resource/Agra	4
http://eu.dbpedia.org/resource/Agra	http://pms.dbpedia.org/resource/Agra_(India)	2
http://eu.dbpedia.org/resource/Agra	http://pnb.dbpedia.org/resource/آگرہ	0
http://eu.dbpedia.org/resource/Agra	http://pt.dbpedia.org/resource/Agra_(Índia)	0
http://eu.dbpedia.org/resource/Agra	http://ro.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://ru.dbpedia.org/resource/Агра	0
http://eu.dbpedia.org/resource/Agra	http://sh.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://simple.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://sk.dbpedia.org/resource/Ágra	0
http://eu.dbpedia.org/resource/Agra	http://sr.dbpedia.org/resource/Агра	0
http://eu.dbpedia.org/resource/Agra	http://sv.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://ta.dbpedia.org/resource/ஆக்ரா	0
http://eu.dbpedia.org/resource/Agra	http://te.dbpedia.org/resource/ఆగ్రా	0
http://eu.dbpedia.org/resource/Agra	http://th.dbpedia.org/resource/อัคระ	0
http://eu.dbpedia.org/resource/Agra	http://tl.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://tr.dbpedia.org/resource/Agra	3
http://eu.dbpedia.org/resource/Agra	http://uk.dbpedia.org/resource/Аґра	0
http://eu.dbpedia.org/resource/Agra	http://ur.dbpedia.org/resource/آگرہ	0
http://eu.dbpedia.org/resource/Agra	http://uz.dbpedia.org/resource/Agra	1
http://eu.dbpedia.org/resource/Agra	http://vi.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://war.dbpedia.org/resource/Agra	2
http://eu.dbpedia.org/resource/Agra	http://www.wikidata.org/entity/Q42941	2
http://eu.dbpedia.org/resource/Agra	http://zh.dbpedia.org/resource/阿格拉	0
http://fa.dbpedia.org/resource/آگره	http://af.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://ar.dbpedia.org/resource/أكرة	0
http://fa.dbpedia.org/resource/آگره	http://az.dbpedia.org/resource/Aqra	0
http://fa.dbpedia.org/resource/آگره	http://be-x-old.dbpedia.org/resource/Агра	0
http://fa.dbpedia.org/resource/آگره	http://be.dbpedia.org/resource/Горад_Агра	0
http://fa.dbpedia.org/resource/آگره	http://bg.dbpedia.org/resource/Агра	0
http://fa.dbpedia.org/resource/آگره	http://bn.dbpedia.org/resource/আগ্রা	0
http://fa.dbpedia.org/resource/آگره	http://bpy.dbpedia.org/resource/আগ্রা	0
http://fa.dbpedia.org/resource/آگره	http://ca.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://cs.dbpedia.org/resource/Ágra	0
http://fa.dbpedia.org/resource/آگره	http://cy.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://da.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://de.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://el.dbpedia.org/resource/Άγκρα	0
http://fa.dbpedia.org/resource/آگره	http://eo.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://es.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://et.dbpedia.org/resource/Āgra	0
http://fa.dbpedia.org/resource/آگره	http://eu.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://fi.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://fr.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://fr.dbpedia.org/resource/Āgrā	0
http://fa.dbpedia.org/resource/آگره	http://gl.dbpedia.org/resource/Agra_-_आगरा	0
http://fa.dbpedia.org/resource/آگره	http://gu.dbpedia.org/resource/આગ્રા	0
http://fa.dbpedia.org/resource/آگره	http://he.dbpedia.org/resource/אגרה_(הודו)	0
http://fa.dbpedia.org/resource/آگره	http://hi.dbpedia.org/resource/आगरा	0
http://fa.dbpedia.org/resource/آگره	http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	0
http://fa.dbpedia.org/resource/آگره	http://hu.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://hy.dbpedia.org/resource/Ագրե	0
http://fa.dbpedia.org/resource/آگره	http://id.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://it.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://it.dbpedia.org/resource/Agra_(India)	0
http://fa.dbpedia.org/resource/آگره	http://ja.dbpedia.org/resource/アーグラ	0
http://fa.dbpedia.org/resource/آگره	http://ka.dbpedia.org/resource/აგრა	0
http://fa.dbpedia.org/resource/آگره	http://kn.dbpedia.org/resource/ಆಗ್ರಾ	0
http://fa.dbpedia.org/resource/آگره	http://ko.dbpedia.org/resource/아그라	0
http://fa.dbpedia.org/resource/آگره	http://la.dbpedia.org/resource/Agra_(India)	0
http://fa.dbpedia.org/resource/آگره	http://lmo.dbpedia.org/resource/Agra_(India)	0
http://fa.dbpedia.org/resource/آگره	http://lt.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://lv.dbpedia.org/resource/Āgra	0
http://fa.dbpedia.org/resource/آگره	http://ml.dbpedia.org/resource/ആഗ്ര	0
http://fa.dbpedia.org/resource/آگره	http://mr.dbpedia.org/resource/आग्रा	0
http://fa.dbpedia.org/resource/آگره	http://ms.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://mzn.dbpedia.org/resource/آگرا	0
http://fa.dbpedia.org/resource/آگره	http://ne.dbpedia.org/resource/आगरा	0
http://fa.dbpedia.org/resource/آگره	http://new.dbpedia.org/resource/आगरा	0
http://fa.dbpedia.org/resource/آگره	http://new.dbpedia.org/resource/आग्रा	0
http://fa.dbpedia.org/resource/آگره	http://nl.dbpedia.org/resource/Agra_(India)	0
http://fa.dbpedia.org/resource/آگره	http://no.dbpedia.org/resource/Agra_(by_i_India)	0
http://fa.dbpedia.org/resource/آگره	http://pl.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://pms.dbpedia.org/resource/Agra_(India)	0
http://fa.dbpedia.org/resource/آگره	http://pnb.dbpedia.org/resource/آگرہ	0
http://fa.dbpedia.org/resource/آگره	http://pt.dbpedia.org/resource/Agra_(Índia)	0
http://fa.dbpedia.org/resource/آگره	http://rdf.freebase.com/ns/m.01zxx9	0
http://fa.dbpedia.org/resource/آگره	http://ro.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://ru.dbpedia.org/resource/Агра	0
http://fa.dbpedia.org/resource/آگره	http://sh.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://simple.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://sk.dbpedia.org/resource/Ágra	0
http://fa.dbpedia.org/resource/آگره	http://sr.dbpedia.org/resource/Агра	0
http://fa.dbpedia.org/resource/آگره	http://sv.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://ta.dbpedia.org/resource/ஆக்ரா	0
http://fa.dbpedia.org/resource/آگره	http://te.dbpedia.org/resource/ఆగ్రా	0
http://fa.dbpedia.org/resource/آگره	http://th.dbpedia.org/resource/อัคระ	0
http://fa.dbpedia.org/resource/آگره	http://tl.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://tr.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://uk.dbpedia.org/resource/Аґра	0
http://fa.dbpedia.org/resource/آگره	http://ur.dbpedia.org/resource/آگرہ	0
http://fa.dbpedia.org/resource/آگره	http://uz.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://vi.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://war.dbpedia.org/resource/Agra	0
http://fa.dbpedia.org/resource/آگره	http://www.wikidata.org/entity/Q42941	0
http://fa.dbpedia.org/resource/آگره	http://zh.dbpedia.org/resource/阿格拉	0
http://fa.dbpedia.org/resource/آگره	http://fa.dbpedia.org/resource/%D8%A2%DA%AF%D8%B1%D9%87	0
http://fi.dbpedia.org/resource/Agra	http://af.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://ar.dbpedia.org/resource/أكرة	0
http://fi.dbpedia.org/resource/Agra	http://az.dbpedia.org/resource/Aqra	2
http://fi.dbpedia.org/resource/Agra	http://be-x-old.dbpedia.org/resource/Агра	0
http://fi.dbpedia.org/resource/Agra	http://be.dbpedia.org/resource/Горад_Агра	0
http://fi.dbpedia.org/resource/Agra	http://bg.dbpedia.org/resource/Агра	0
http://fi.dbpedia.org/resource/Agra	http://bn.dbpedia.org/resource/আগ্রা	0
http://fi.dbpedia.org/resource/Agra	http://bpy.dbpedia.org/resource/আগ্রা	0
http://fi.dbpedia.org/resource/Agra	http://ca.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://cs.dbpedia.org/resource/Ágra	0
http://fi.dbpedia.org/resource/Agra	http://cy.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://da.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://de.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://el.dbpedia.org/resource/Άγκρα	0
http://fi.dbpedia.org/resource/Agra	http://eo.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://es.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://et.dbpedia.org/resource/Āgra	0
http://fi.dbpedia.org/resource/Agra	http://eu.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://fa.dbpedia.org/resource/آگره	0
http://fi.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Agra	1
http://fi.dbpedia.org/resource/Agra	http://fr.dbpedia.org/resource/Āgrā	0
http://fi.dbpedia.org/resource/Agra	http://gl.dbpedia.org/resource/Agra_-_आगरा	0
http://fi.dbpedia.org/resource/Agra	http://gu.dbpedia.org/resource/આગ્રા	0
http://fi.dbpedia.org/resource/Agra	http://he.dbpedia.org/resource/אגרה_(הודו)	0
http://fi.dbpedia.org/resource/Agra	http://hi.dbpedia.org/resource/आगरा	0
http://fi.dbpedia.org/resource/Agra	http://hr.dbpedia.org/resource/Agra_(Uttar_Pradesh,_Indija)	2
http://fi.dbpedia.org/resource/Agra	http://hu.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://hy.dbpedia.org/resource/Ագրե	0
http://fi.dbpedia.org/resource/Agra	http://id.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra	1
http://fi.dbpedia.org/resource/Agra	http://it.dbpedia.org/resource/Agra_(India)	1
http://fi.dbpedia.org/resource/Agra	http://ja.dbpedia.org/resource/アーグラ	0
http://fi.dbpedia.org/resource/Agra	http://ka.dbpedia.org/resource/აგრა	0
http://fi.dbpedia.org/resource/Agra	http://kn.dbpedia.org/resource/ಆಗ್ರಾ	0
http://fi.dbpedia.org/resource/Agra	http://ko.dbpedia.org/resource/아그라	0
http://fi.dbpedia.org/resource/Agra	http://la.dbpedia.org/resource/Agra_(India)	2
http://fi.dbpedia.org/resource/Agra	http://lmo.dbpedia.org/resource/Agra_(India)	2
http://fi.dbpedia.org/resource/Agra	http://lt.dbpedia.org/resource/Agra	2
http://fi.dbpedia.org/resource/Agra	http://lv.dbpedia.org/resource/Āgra	0
